image,score,detections,dimension,note,gdt_symbol,surface_roughness,ra_read,ra_matched,ra_values,path
-2023-02-13-15-10-32_png.rf.98344c4c984b516fee82ba841d18023a.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-13-15-10-32_png.rf.98344c4c984b516fee82ba841d18023a.jpg
-2023-02-13-15-11-47_png.rf.5f8a635b853bd74f3b883a8e759a9e4b.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-13-15-11-47_png.rf.5f8a635b853bd74f3b883a8e759a9e4b.jpg
-2023-02-14-14-12-33_png.rf.ddc32e533b5b1847cafcdc4f8efd07f9.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-14-14-12-33_png.rf.ddc32e533b5b1847cafcdc4f8efd07f9.jpg
-2023-02-14-14-12-43_png.rf.920031ddd356f5556e9ffbc0b3ab579c.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-14-14-12-43_png.rf.920031ddd356f5556e9ffbc0b3ab579c.jpg
-2023-02-14-15-13-20_png.rf.3ddee9947dedfbde7cff209e6f82d3e9.jpg,1,22,22,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-14-15-13-20_png.rf.3ddee9947dedfbde7cff209e6f82d3e9.jpg
-2023-02-14-15-13-27_png.rf.41efa90fda420c9ac645be778d4b6a12.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-14-15-13-27_png.rf.41efa90fda420c9ac645be778d4b6a12.jpg
-2023-02-14-15-13-39_png.rf.1691cd5b5db02734b1c1a8f2d399b492.jpg,1,22,22,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-14-15-13-39_png.rf.1691cd5b5db02734b1c1a8f2d399b492.jpg
-2023-02-14-15-13-46_png.rf.291085d314e71029343438f2bc659c48.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-14-15-13-46_png.rf.291085d314e71029343438f2bc659c48.jpg
-2023-02-15-11-54-49_png.rf.dafa5a208d77e2cb2e9802009b974fa5.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-15-11-54-49_png.rf.dafa5a208d77e2cb2e9802009b974fa5.jpg
-2023-02-15-11-57-12_png.rf.1f297e76ce79424501a679076199299a.jpg,1,14,14,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-15-11-57-12_png.rf.1f297e76ce79424501a679076199299a.jpg
-2023-02-15-15-11-50_png.rf.d6263a5bfdd58971e75db9b95885e3f1.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-15-15-11-50_png.rf.d6263a5bfdd58971e75db9b95885e3f1.jpg
-2023-02-15-15-12-04_png.rf.d7fcd20fc37f2220eaf0901177c63f08.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-15-15-12-04_png.rf.d7fcd20fc37f2220eaf0901177c63f08.jpg
-2023-02-15-15-58-30_png.rf.4aa2d61528cc8b79ce976c89d30b4736.jpg,1,38,38,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-15-15-58-30_png.rf.4aa2d61528cc8b79ce976c89d30b4736.jpg
-2023-02-15-16-00-30_png.rf.b0335a31a8e52cee1dfc6b5b2a7ce671.jpg,1,6,6,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-15-16-00-30_png.rf.b0335a31a8e52cee1dfc6b5b2a7ce671.jpg
-2023-02-15-16-00-56_png.rf.7b30fead8f0efb49b06617c98a1e0e70.jpg,1,34,34,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-15-16-00-56_png.rf.7b30fead8f0efb49b06617c98a1e0e70.jpg
-2023-02-16-14-53-54_png.rf.f8639b11a22b4edaacd32ae24f39acdc.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-16-14-53-54_png.rf.f8639b11a22b4edaacd32ae24f39acdc.jpg
-2023-02-16-14-58-26_png.rf.26c8f9ed5f5c019ea0b8d5be44b08298.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-16-14-58-26_png.rf.26c8f9ed5f5c019ea0b8d5be44b08298.jpg
-2023-02-16-14-58-50_png.rf.1cb96a5372e6f30c9caeb373386d4c2e.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-16-14-58-50_png.rf.1cb96a5372e6f30c9caeb373386d4c2e.jpg
-2023-02-17-11-18-29_png.rf.b5382b58970f8a323a2030b2f287c12a.jpg,1,23,23,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-17-11-18-29_png.rf.b5382b58970f8a323a2030b2f287c12a.jpg
-2023-02-17-11-20-01_png.rf.131dd744bc6d1205325d246c2e6fbde1.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-17-11-20-01_png.rf.131dd744bc6d1205325d246c2e6fbde1.jpg
-2023-02-24-09-40-55_png.rf.da6e737f6c6265847de1afd4a5eeb27b.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-24-09-40-55_png.rf.da6e737f6c6265847de1afd4a5eeb27b.jpg
-2023-02-24-09-44-49_png.rf.1a9354aeae3c9787e98b551e632d7a3b.jpg,1,15,15,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-24-09-44-49_png.rf.1a9354aeae3c9787e98b551e632d7a3b.jpg
-2023-02-24-09-45-42_png.rf.079875a7f91ff59569c79557ee6fefdd.jpg,1,15,15,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-24-09-45-42_png.rf.079875a7f91ff59569c79557ee6fefdd.jpg
-2023-02-24-09-46-24_png.rf.a14f118580e2d9d5a6a646d4b041d022.jpg,1,17,17,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-24-09-46-24_png.rf.a14f118580e2d9d5a6a646d4b041d022.jpg
-2023-02-28-09-37-40_png.rf.f81288a541d6cf2da0edd771622e90a0.jpg,1,28,28,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-28-09-37-40_png.rf.f81288a541d6cf2da0edd771622e90a0.jpg
-2023-02-28-09-38-04_png.rf.4bdec4cc1142e81a399378b6876d0a2b.jpg,1,26,26,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-28-09-38-04_png.rf.4bdec4cc1142e81a399378b6876d0a2b.jpg
-2023-02-28-09-39-04_png.rf.1f97873e204504dd8973a838c8609628.jpg,1,26,26,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-28-09-39-04_png.rf.1f97873e204504dd8973a838c8609628.jpg
-2023-02-28-09-44-03_png.rf.f9ed47042f61d71f90b2b772c0f45657.jpg,1,23,23,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-28-09-44-03_png.rf.f9ed47042f61d71f90b2b772c0f45657.jpg
-2023-02-28-15-25-50_png.rf.c51cd105049388f729054fec528ea068.jpg,0,4,4,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-28-15-25-50_png.rf.c51cd105049388f729054fec528ea068.jpg
-2023-02-28-15-26-43_png.rf.d229e8ebb064dad22e9db8a6b1956066.jpg,1,26,26,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-28-15-26-43_png.rf.d229e8ebb064dad22e9db8a6b1956066.jpg
-2023-02-28-15-27-46_png.rf.8aa10e0fe81adeecec4d9233a7a622b3.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-02-28-15-27-46_png.rf.8aa10e0fe81adeecec4d9233a7a622b3.jpg
-2023-03-02-09-42-20_png.rf.2979edc424f7c7d49402a7ededddadfb.jpg,1,19,19,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-02-09-42-20_png.rf.2979edc424f7c7d49402a7ededddadfb.jpg
-2023-03-02-09-42-49_png.rf.0db1c7a9b7d97e66cfca42b0dd6ff285.jpg,1,11,11,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-02-09-42-49_png.rf.0db1c7a9b7d97e66cfca42b0dd6ff285.jpg
-2023-03-02-15-23-30_png.rf.23b34a134d65a337e0a8e075440c6a12.jpg,1,58,58,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-02-15-23-30_png.rf.23b34a134d65a337e0a8e075440c6a12.jpg
-2023-03-02-15-27-33_png.rf.616de44aee3ff7aa6c4c71df8ad21068.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-02-15-27-33_png.rf.616de44aee3ff7aa6c4c71df8ad21068.jpg
-2023-03-02-15-28-55_png.rf.bf59ac7a96e1f92f28661d443aad2b35.jpg,1,26,26,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-02-15-28-55_png.rf.bf59ac7a96e1f92f28661d443aad2b35.jpg
-2023-03-03-13-55-20_png.rf.018870c71af29cc6a7908e4b8e9fb1ef.jpg,1,46,46,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-03-13-55-20_png.rf.018870c71af29cc6a7908e4b8e9fb1ef.jpg
-2023-03-03-13-56-13_png.rf.68c327cf2add1b1fba71ce9451775136.jpg,1,22,22,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-03-13-56-13_png.rf.68c327cf2add1b1fba71ce9451775136.jpg
-2023-03-03-13-56-36_png.rf.ae26701d087a46bd3258be1f0720ea8b.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-03-13-56-36_png.rf.ae26701d087a46bd3258be1f0720ea8b.jpg
-2023-03-06-13-28-53_png.rf.157ad2340e0d2c2ac35703c19882feac.jpg,1,51,51,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-06-13-28-53_png.rf.157ad2340e0d2c2ac35703c19882feac.jpg
-2023-03-06-13-30-06_png.rf.fd855a31fc8defb98ace58ea5624069e.jpg,1,11,11,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-06-13-30-06_png.rf.fd855a31fc8defb98ace58ea5624069e.jpg
-2023-03-06-16-10-11_png.rf.747fbe0cac9fa1780c2c92a314f8ceba.jpg,1,37,37,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-06-16-10-11_png.rf.747fbe0cac9fa1780c2c92a314f8ceba.jpg
-2023-03-06-16-14-37_png.rf.1b8de6474251a6542217a709c2468297.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-06-16-14-37_png.rf.1b8de6474251a6542217a709c2468297.jpg
-2023-03-08-10-06-02_png.rf.42d2e4125437f4007b6a74322daa2bf3.jpg,1,22,22,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-08-10-06-02_png.rf.42d2e4125437f4007b6a74322daa2bf3.jpg
-2023-03-08-10-07-03_png.rf.ac66cca4d2ca83303696e6ddd692edc3.jpg,1,22,22,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-08-10-07-03_png.rf.ac66cca4d2ca83303696e6ddd692edc3.jpg
-2023-03-08-10-08-52_png.rf.9fae05a4a58e63319e18ac7ac8e9edd1.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-08-10-08-52_png.rf.9fae05a4a58e63319e18ac7ac8e9edd1.jpg
-2023-03-08-10-10-31_png.rf.00420391043269a7150f1412ca905e25.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-08-10-10-31_png.rf.00420391043269a7150f1412ca905e25.jpg
-2023-03-08-10-11-47_png.rf.88664ee069249d5f5a07cbc4d504c168.jpg,1,5,5,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-08-10-11-47_png.rf.88664ee069249d5f5a07cbc4d504c168.jpg
-2023-03-09-11-53-03_png.rf.0c1aa14c9d924093b153472fc672cb76.jpg,1,28,28,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-09-11-53-03_png.rf.0c1aa14c9d924093b153472fc672cb76.jpg
-2023-03-09-11-53-53_png.rf.699a6b938a7ecdc90c10581414915b12.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-09-11-53-53_png.rf.699a6b938a7ecdc90c10581414915b12.jpg
-2023-03-09-11-55-39_png.rf.5fb92f9e77e7cd713dd5705b61263652.jpg,1,34,34,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-09-11-55-39_png.rf.5fb92f9e77e7cd713dd5705b61263652.jpg
-2023-03-09-11-55-52_png.rf.558273cb52eb4fe0a31ea72e78379598.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-09-11-55-52_png.rf.558273cb52eb4fe0a31ea72e78379598.jpg
-2023-03-09-11-56-37_png.rf.71254031b67ec8c3d25e749bf84f02a1.jpg,1,19,19,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-09-11-56-37_png.rf.71254031b67ec8c3d25e749bf84f02a1.jpg
-2023-03-09-11-57-41_png.rf.ba948d8c0a7c03cd682cc87b5062973a.jpg,1,28,28,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-09-11-57-41_png.rf.ba948d8c0a7c03cd682cc87b5062973a.jpg
-2023-03-10-13-38-08_png.rf.9372d239756a063583cc456b4bb8235d.jpg,1,12,12,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-10-13-38-08_png.rf.9372d239756a063583cc456b4bb8235d.jpg
-2023-03-10-13-39-03_png.rf.9919b7cde44a527becee72098101dcfa.jpg,1,13,13,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-10-13-39-03_png.rf.9919b7cde44a527becee72098101dcfa.jpg
-2023-03-10-13-39-40_png.rf.febb11e49417d3487635828d24b884b8.jpg,1,19,19,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-10-13-39-40_png.rf.febb11e49417d3487635828d24b884b8.jpg
-2023-03-10-13-42-04_png.rf.72707d84eb31fca8806e060a2a41db32.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-10-13-42-04_png.rf.72707d84eb31fca8806e060a2a41db32.jpg
-2023-03-10-13-44-44_png.rf.a5d9e5d25fd50c6a8b6419503e77e8ec.jpg,1,16,16,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-10-13-44-44_png.rf.a5d9e5d25fd50c6a8b6419503e77e8ec.jpg
-2023-03-10-13-45-01_png.rf.987417fc53024ef41c70993abc9f9aeb.jpg,1,34,34,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-10-13-45-01_png.rf.987417fc53024ef41c70993abc9f9aeb.jpg
-2023-03-10-13-45-22_png.rf.4cd1ae1230a89b052266128c8880115f.jpg,1,19,19,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-10-13-45-22_png.rf.4cd1ae1230a89b052266128c8880115f.jpg
-2023-03-13-15-00-45_png.rf.9c16585880637af07150c73394bd2dee.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-13-15-00-45_png.rf.9c16585880637af07150c73394bd2dee.jpg
-2023-03-13-15-01-35_png.rf.2f8ffee17bcbb4a6537100aa1f6c2f12.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-13-15-01-35_png.rf.2f8ffee17bcbb4a6537100aa1f6c2f12.jpg
-2023-03-13-15-02-10_png.rf.c51191d084d327adeaca588b72a7deb6.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-13-15-02-10_png.rf.c51191d084d327adeaca588b72a7deb6.jpg
-2023-03-15-09-38-25_png.rf.3d54654c2a9c2e7befb7e95bf92a101f.jpg,1,12,12,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-15-09-38-25_png.rf.3d54654c2a9c2e7befb7e95bf92a101f.jpg
-2023-03-15-09-38-53_png.rf.03465980e893e4861a0e2319902e59ec.jpg,1,19,19,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-15-09-38-53_png.rf.03465980e893e4861a0e2319902e59ec.jpg
-2023-03-15-09-41-22_png.rf.6e5b3c6800740d7f35188cbeffde5d36.jpg,1,14,14,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-15-09-41-22_png.rf.6e5b3c6800740d7f35188cbeffde5d36.jpg
-2023-03-15-09-42-26_png.rf.c9d6e25132fff0ab94ba032b56169c35.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-15-09-42-26_png.rf.c9d6e25132fff0ab94ba032b56169c35.jpg
-2023-03-15-09-42-37_png.rf.b60a671f86c16afcdf69d623752ba01d.jpg,1,16,16,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-15-09-42-37_png.rf.b60a671f86c16afcdf69d623752ba01d.jpg
-2023-03-15-09-45-36_png.rf.7399ce74b76543d86f4110d48cac9c9a.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-15-09-45-36_png.rf.7399ce74b76543d86f4110d48cac9c9a.jpg
-2023-03-16-11-17-05_png.rf.1817357cf5799a76a90b98b8f788a943.jpg,1,14,14,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-16-11-17-05_png.rf.1817357cf5799a76a90b98b8f788a943.jpg
-2023-03-16-11-18-47_png.rf.b3d595297ac74c6bf1b09af7ad5b3da6.jpg,1,18,18,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-16-11-18-47_png.rf.b3d595297ac74c6bf1b09af7ad5b3da6.jpg
-2023-03-16-11-21-32_png.rf.85da001c4c65e1ebf31bd594cd745cd8.jpg,1,13,13,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-16-11-21-32_png.rf.85da001c4c65e1ebf31bd594cd745cd8.jpg
-2023-03-16-16-27-15_png.rf.a15dfd0280f49e04e2d936202162f287.jpg,1,25,25,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-16-16-27-15_png.rf.a15dfd0280f49e04e2d936202162f287.jpg
-2023-03-16-16-32-36_png.rf.eb658f2e03a100fd2051f00006b650d1.jpg,1,36,36,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-16-16-32-36_png.rf.eb658f2e03a100fd2051f00006b650d1.jpg
-2023-03-16-16-32-57_png.rf.391709d4d564c17e01bc2d166fa14d01.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-16-16-32-57_png.rf.391709d4d564c17e01bc2d166fa14d01.jpg
-2023-03-17-14-41-58_png.rf.ca748bdc79a50201c5a33ddf7fa23d0a.jpg,1,22,22,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-17-14-41-58_png.rf.ca748bdc79a50201c5a33ddf7fa23d0a.jpg
-2023-03-17-14-42-38_png.rf.20e230a3a4ff1839860abf53797dd0a0.jpg,1,23,23,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-17-14-42-38_png.rf.20e230a3a4ff1839860abf53797dd0a0.jpg
-2023-03-17-14-46-19_png.rf.1cd9ecbe08e6a787144e4a47aeb18303.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-17-14-46-19_png.rf.1cd9ecbe08e6a787144e4a47aeb18303.jpg
-2023-03-20-13-54-08_png.rf.58f345dee0cec54154a78b80262b7898.jpg,1,37,37,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-20-13-54-08_png.rf.58f345dee0cec54154a78b80262b7898.jpg
-2023-03-20-13-56-51_png.rf.331862d52a2d20abb668a34d4279ecfa.jpg,1,20,20,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-20-13-56-51_png.rf.331862d52a2d20abb668a34d4279ecfa.jpg
-2023-03-20-13-57-21_png.rf.4393957f51212e4254a2ec4deeae6d90.jpg,1,17,17,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-20-13-57-21_png.rf.4393957f51212e4254a2ec4deeae6d90.jpg
-2023-03-21-13-14-22_png.rf.3d7670e51db299e10dd85c2d28233358.jpg,1,25,25,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-21-13-14-22_png.rf.3d7670e51db299e10dd85c2d28233358.jpg
-2023-03-21-13-19-46_png.rf.578cba3114a2da78223fbdcc3150e41d.jpg,1,28,28,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-21-13-19-46_png.rf.578cba3114a2da78223fbdcc3150e41d.jpg
-2023-03-21-13-21-05_png.rf.aab3999a31feeeea4614f2532e55cb10.jpg,1,29,29,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-21-13-21-05_png.rf.aab3999a31feeeea4614f2532e55cb10.jpg
-2023-03-22-15-16-32_png.rf.0000e03e65739c86137d308c49446b95.jpg,1,29,29,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-22-15-16-32_png.rf.0000e03e65739c86137d308c49446b95.jpg
-2023-03-22-15-17-02_png.rf.504b6fde0083bdfce42408669bd19ab3.jpg,1,16,16,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-22-15-17-02_png.rf.504b6fde0083bdfce42408669bd19ab3.jpg
-2023-03-22-15-17-57_png.rf.423839d803c79b54ecea820035b3864e.jpg,1,33,33,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-22-15-17-57_png.rf.423839d803c79b54ecea820035b3864e.jpg
-2023-03-24-11-54-53_png.rf.e99da423c309ef3045d8238c837d9f44.jpg,1,23,23,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-24-11-54-53_png.rf.e99da423c309ef3045d8238c837d9f44.jpg
-2023-03-24-11-57-51_png.rf.09e6517710590572e3a668dc01f86c23.jpg,1,49,49,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-24-11-57-51_png.rf.09e6517710590572e3a668dc01f86c23.jpg
-2023-03-24-11-59-52_png.rf.9bb8189a9f5e936768bef586e9d6b1a8.jpg,1,29,29,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-24-11-59-52_png.rf.9bb8189a9f5e936768bef586e9d6b1a8.jpg
-2023-03-24-12-00-50_png.rf.5f6aace17fe4723b7499ecbf928f3bc9.jpg,1,33,33,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-03-24-12-00-50_png.rf.5f6aace17fe4723b7499ecbf928f3bc9.jpg
-2023-04-03-11-15-59_png.rf.7c728ffe2cd1eb42207263c67150ea9a.jpg,1,17,17,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-03-11-15-59_png.rf.7c728ffe2cd1eb42207263c67150ea9a.jpg
-2023-04-03-11-16-50_png.rf.9acee9df4e2a694fbfb45c0053c7e5d8.jpg,1,27,27,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-03-11-16-50_png.rf.9acee9df4e2a694fbfb45c0053c7e5d8.jpg
-2023-04-03-11-17-14_png.rf.9caeaf223f4e2e212fcdb7321142c5a0.jpg,1,24,24,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-03-11-17-14_png.rf.9caeaf223f4e2e212fcdb7321142c5a0.jpg
-2023-04-03-11-19-20_png.rf.6656b061bd4a626437e7249bf5028b11.jpg,1,16,16,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-03-11-19-20_png.rf.6656b061bd4a626437e7249bf5028b11.jpg
-2023-04-03-11-21-15_png.rf.a58bc49fd2cb920bbd45f77eea8f5c48.jpg,1,23,23,0,0,0,0,0,,data/roboflow/drawing-checklist-v1/test/images/-2023-04-03-11-21-15_png.rf.a58bc49fd2cb920bbd45f77eea8f5c48.jpg
